t,var,len_analytical_edge_states,Wtotal,figure_id,left_edge_indicator,right_edge_indicator
0.28481012658227844,0.6151898734177215,2,2,3815,-1.0124044635234013,1.2003845195213547
0.28481012658227844,0.6265822784810127,2,2,3816,-1.0405542941278034,1.2139743497681301
0.28481012658227844,0.6379746835443038,2,2,3817,-1.0684692130764826,1.2285024316231459
0.28481012658227844,0.649367088607595,2,2,3818,-1.09628735101234,1.2440590554192783
0.28481012658227844,0.660759493670886,2,2,3819,-1.1241557799791366,1.2607270095982206
0.28481012658227844,0.6721518987341772,2,2,3820,-1.1522266033915678,1.2785818405694613
0.28481012658227844,0.6835443037974683,2,2,3821,-1.1806538067991506,1.297692690727808
0.28481012658227844,0.6949367088607595,2,2,3822,-1.2095909098033553,1.3181236304092072
0.28481012658227844,0.7063291139240506,2,2,3823,-1.239189399814429,1.339935385743982
0.28481012658227844,0.7177215189873418,2,2,3824,-1.2695978929893597,1.3631873594017925
0.28481012658227844,0.7291139240506329,2,2,3825,-1.3009619517332172,1.3879398455546885
0.28481012658227844,0.740506329113924,2,2,3826,-1.3334244861485622,1.4142563537469703
0.28481012658227844,0.7518987341772152,2,2,3827,-1.3671266740387973,1.4422059776016973
0.28481012658227844,0.7632911392405063,2,2,3828,-1.4022093468771586,1.4718657714272476
0.28481012658227844,0.7746835443037975,2,2,3829,-1.4388148049840048,1.50332312822787
0.28481012658227844,0.7860759493670886,2,2,3830,-1.4770890422218668,1.5366781834988346
0.28481012658227844,0.7974683544303798,2,2,3831,-1.5171843773306362,1.5720462975575304
0.28481012658227844,0.8088607594936709,2,2,3832,-1.5592625037114087,1.609560691908337
0.28481012658227844,0.8202531645569621,2,2,3833,-1.6034979786916694,1.6493753282439971
0.28481012658227844,0.8316455696202532,2,2,3834,-1.6500821702707464,1.6916681153771642
0.28481012658227844,0.8430379746835444,2,2,3835,-1.6992276498067882,1.7366444961087575
0.28481012658227844,0.8544303797468354,2,2,3836,-1.751172932906312,1.7845413738366944
0.28481012658227844,0.8658227848101265,2,2,3837,-1.806187263277805,1.8356311246084258
0.28481012658227844,0.8772151898734177,2,2,3838,-1.8645746642066194,1.8902249651940861
0.28481012658227844,0.8886075949367088,2,2,3839,-1.9266754322397355,1.9486738974740332
0.28481012658227844,0.9,2,2,3840,-1.9928608805970756,2.011363092880839
0.3227848101265822,0.0,1,1,3841,-1.9984014443252798e-15,0.9325303245017987
0.3227848101265822,0.01139240506329114,1,1,3842,-3.774758283725525e-15,0.9299875762318999
0.3227848101265822,0.02278481012658228,1,1,3843,-6.217248937900858e-15,0.927603709459405
0.3227848101265822,0.03417721518987342,1,1,3844,-4.218847493575586e-15,0.9253918624986625
0.3227848101265822,0.04556962025316456,1,1,3845,-1.1102230246251504e-14,0.9233658811455061
0.3227848101265822,0.056962025316455694,1,1,3846,-9.992007221626358e-15,0.9215403331386354
0.3227848101265822,0.06835443037974684,1,1,3847,-2.2204460492503107e-15,0.9199305182358031
0.3227848101265822,0.07974683544303797,1,1,3848,-3.5527136788004946e-15,0.9185524727054027
0.3227848101265822,0.09113924050632911,1,1,3849,-5.329070518200737e-15,0.9174229667984104
0.3227848101265822,0.10253164556962026,1,1,3850,-4.6629367034256464e-15,0.9165594934894024
0.3227848101265822,0.11392405063291139,1,1,3851,-3.5527136788004946e-15,0.9159802464536034
0.3227848101265822,0.12531645569620253,1,1,3852,-3.5527136788004946e-15,0.915704084874106
0.3227848101265822,0.13670886075949368,1,1,3853,-4.440892098500617e-15,0.9157504822453936
0.3227848101265822,0.14810126582278482,1,1,3854,-5.995204332975827e-15,0.9161394558525264
0.3227848101265822,0.15949367088607594,2,2,3855,-7.549516567451036e-15,0.9168914730598937
0.3227848101265822,0.17088607594936708,2,2,3856,-5.551115123125767e-15,0.9180273299425504
0.3227848101265822,0.18227848101265823,2,2,3857,-3.330669073875464e-15,0.9195679971481121
0.3227848101265822,0.19367088607594937,2,2,3858,-5.7731597280507974e-15,0.9215344272091741
0.3227848101265822,0.20506329113924052,2,2,3859,-1.0880185641326474e-14,0.9239473168714375
0.3227848101265822,0.21645569620253163,2,2,3860,-0.05272024180687785,0.9268268174207671
0.3227848101265822,0.22784810126582278,2,2,3861,-0.0790606930613583,0.9301921855707571
0.3227848101265822,0.23924050632911392,2,2,3862,-0.10135289020531695,0.9340613673422897
0.3227848101265822,0.25063291139240507,2,2,3863,-0.12221221373125449,0.9384505077093477
0.3227848101265822,0.2620253164556962,2,2,3864,-0.14262651829825448,0.9433733798512329
0.3227848101265822,0.27341772151898736,2,2,3865,-0.1631049842232226,0.9488407299653935
0.3227848101265822,0.2848101265822785,2,2,3866,-0.18395288671116777,0.9548595371687383
0.3227848101265822,0.29620253164556964,2,2,3867,-0.20536833854301645,0.9614321935336565
0.3227848101265822,0.30759493670886073,2,2,3868,-0.2274847301596442,0.9685556173015072
0.3227848101265822,0.3189873417721519,2,2,3869,-0.2503925702824844,0.9762203232977098
0.3227848101265822,0.330379746835443,2,2,3870,-0.27415214371779933,0.9844094888945044
0.3227848101265822,0.34177215189873417,2,2,3871,-0.2988013494087391,0.9930980715282713
0.3227848101265822,0.3531645569620253,2,2,3872,-0.3243605444346844,1.0022520541314366
0.3227848101265822,0.36455696202531646,2,2,3873,-0.35083527835444994,1.011827916238018
0.3227848101265822,0.3759493670886076,2,2,3874,-0.37821746523188926,1.021772447963464
0.3227848101265822,0.38734177215189874,2,2,3875,-0.4064854213679662,1.0320230369656638
0.3227848101265822,0.3987341772151899,2,2,3876,-0.4356031454180623,1.0425085588467136
0.3227848101265822,0.41012658227848103,2,2,3877,-0.46551918680150745,1.053150982554254
0.3227848101265822,0.4215189873417722,2,2,3878,-0.49616543017779685,1.0638677583878362
0.3227848101265822,0.43291139240506327,2,2,3879,-0.5274561187028163,1.0745749846844688
0.3227848101265822,0.4443037974683544,2,2,3880,-0.5592874424281534,1.0851912535662704
0.3227848101265822,0.45569620253164556,2,2,3881,-0.5915380180253348,1.0956419675700002
0.3227848101265822,0.4670886075949367,2,2,3882,-0.6240705628772253,1.1058638165336305
0.3227848101265822,0.47848101265822784,2,2,3883,-0.6567349993150936,1.1158090311810127
0.3227848101265822,0.489873417721519,2,2,3884,-0.6893730972388201,1.1254490079369077
0.3227848101265822,0.5012658227848101,2,2,3885,-0.7218245730818117,1.1347769408302122
0.3227848101265822,0.5126582278481012,2,2,3886,-0.7539343290053581,1.1438091983245748
0.3227848101265822,0.5240506329113924,2,2,3887,-0.7855602808770284,1.152585327487085
0.3227848101265822,0.5354430379746835,2,2,3888,-0.8165810455528518,1.1611667264647507
0.3227848101265822,0.5468354430379747,2,2,3889,-0.8469026937802892,1.1696341683661025
0.3227848101265822,0.5582278481012658,2,2,3890,-0.8764638565911301,1.1780844618961976
0.3227848101265822,0.569620253164557,2,2,3891,-0.9052386913721966,1.1866265853850915
0.3227848101265822,0.5810126582278481,2,2,3892,-0.9332375187330357,1.1953776329449228
0.3227848101265822,0.5924050632911393,2,2,3893,-0.9605052589721778,1.2044588754455505
0.3227848101265822,0.6037974683544304,2,2,3894,-0.9871180565251438,1.2139921798625948
0.3227848101265822,0.6151898734177215,2,2,3895,-1.0131786371793763,1.2240969626042753
0.3227848101265822,0.6265822784810127,2,2,3896,-1.038810985955978,1.2348877862853005
0.3227848101265822,0.6379746835443038,2,2,3897,-1.0641548828530503,1.2464726512246915
0.3227848101265822,0.649367088607595,2,2,3898,-1.089360724281464,1.2589519850358124
0.3227848101265822,0.660759493670886,2,2,3899,-1.1145849264717322,1.2724182959638821
0.3227848101265822,0.6721518987341772,2,2,3900,-1.1399860816141583,1.2869564269942622
0.3227848101265822,0.6835443037974683,2,2,3901,-1.165721934551601,1.3026443270708534
0.3227848101265822,0.6949367088607595,2,2,3902,-1.1919471734594203,1.3195542423633853
0.3227848101265822,0.7063291139240506,2,2,3903,-1.2188119808331845,1.3377542242261575
0.3227848101265822,0.7177215189873418,2,2,3904,-1.2464612661876995,1.3573098513151072
0.3227848101265822,0.7291139240506329,2,2,3905,-1.275034492946818,1.378286071075511
0.3227848101265822,0.740506329113924,2,2,3906,-1.304666013316858,1.4007490797079714
0.3227848101265822,0.7518987341772152,2,2,3907,-1.3354858318364355,1.4247681782250357
0.3227848101265822,0.7632911392405063,2,2,3908,-1.3676207272693486,1.4504175630053597
0.3227848101265822,0.7746835443037975,2,2,3909,-1.4011956708462734,1.477778029351327
0.3227848101265822,0.7860759493670886,2,2,3910,-1.436335484101392,1.506938582406303
0.3227848101265822,0.7974683544303798,2,2,3911,-1.4731666787107023,1.5379979571462192
0.3227848101265822,0.8088607594936709,2,2,3912,-1.5118194092137422,1.5710660424750158
0.3227848101265822,0.8202531645569621,2,2,3913,-1.552429439251098,1.6062651753361172
0.3227848101265822,0.8316455696202532,2,2,3914,-1.5951399582483594,1.6437312047989183
0.3227848101265822,0.8430379746835444,2,2,3915,-1.6401029606541786,1.683614096580335
0.3227848101265822,0.8544303797468354,2,2,3916,-1.687479660810178,1.726077603856548
0.3227848101265822,0.8658227848101265,2,2,3917,-1.7374389590862285,1.7712970684683227
0.3227848101265822,0.8772151898734177,2,2,3918,-1.7901520892508977,1.8194535311765103
0.3227848101265822,0.8886075949367088,2,2,3919,-1.8457798290822318,1.8707205920945333
0.3227848101265822,0.9,2,2,3920,-1.904445122647902,1.9252369611027598
0.3607594936708862,0.0,1,1,3921,-1.9984014443252798e-15,0.9325303245017987
0.3607594936708862,0.01139240506329114,1,1,3922,-3.1086244689504336e-15,0.9304978172506929
0.3607594936708862,0.02278481012658228,1,1,3923,-8.437694987151153e-15,0.9286492136185873
0.3607594936708862,0.03417721518987342,1,1,3924,-4.218847493575586e-15,0.9269988035812157
0.3607594936708862,0.04556962025316456,1,1,3925,-7.105427357600977e-15,0.9255616300445889
0.3607594936708862,0.056962025316455694,1,1,3926,-2.664535259100372e-15,0.9243535026994633
0.3607594936708862,0.06835443037974684,1,1,3927,-1.1990408665951618e-14,0.92339100674002
0.3607594936708862,0.07974683544303797,1,1,3928,-6.883382752675947e-15,0.9226915050357891
0.3607594936708862,0.09113924050632911,1,1,3929,-9.5479180117763e-15,0.9222731320588995
0.3607594936708862,0.10253164556962026,1,1,3930,-7.327471962526006e-15,0.9221547775300393
0.3607594936708862,0.11392405063291139,1,1,3931,-8.215650382226125e-15,0.9223560573483128
0.3607594936708862,0.12531645569620253,1,1,3932,-5.7731597280507974e-15,0.9228972689050218
0.3607594936708862,0.13670886075949368,1,1,3933,-3.1086244689504336e-15,0.9237993273419317
0.3607594936708862,0.14810126582278482,1,1,3934,-6.4392935428258874e-15,0.9250836786949282
0.3607594936708862,0.15949367088607594,2,2,3935,-5.551115123125767e-15,0.9267721851613063
0.3607594936708862,0.17088607594936708,2,2,3936,-7.549516567451036e-15,0.9288869769450662
0.3607594936708862,0.18227848101265823,2,2,3937,-7.105427357600977e-15,0.9314502642801546
0.3607594936708862,0.19367088607594937,2,2,3938,-5.995204332975827e-15,0.9344841023300443
0.3607594936708862,0.20506329113924052,2,2,3939,-0.03840112832041979,0.9380101007563727
0.3607594936708862,0.21645569620253163,2,2,3940,-0.06917745156721133,0.9420490689120342
0.3607594936708862,0.22784810126582278,2,2,3941,-0.09285267109411971,0.946620586957039
0.3607594936708862,0.23924050632911392,2,2,3942,-0.11432805746121885,0.9517424928874925
0.3607594936708862,0.25063291139240507,2,2,3943,-0.13502576590812002,0.9574302757511718
0.3607594936708862,0.2620253164556962,2,2,3944,-0.15560650689227848,0.9636963665336321
0.3607594936708862,0.27341772151898736,2,2,3945,-0.17644483113961332,0.970549320785168
0.3607594936708862,0.2848101265822785,2,2,3946,-0.19777602166046598,0.9779928915940036
0.3607594936708862,0.29620253164556964,2,2,3947,-0.21975551491966946,0.9860249986850841
0.3607594936708862,0.30759493670886073,2,2,3948,-0.24248769698254635,0.9946366100023771
0.3607594936708862,0.3189873417721519,2,2,3949,-0.2660418821700466,1.00381056685686
0.3607594936708862,0.330379746835443,2,2,3950,-0.29046198042488963,1.0135204031183687
0.3607594936708862,0.34177215189873417,2,2,3951,-0.3157724765535071,1.0237292329998164
0.3607594936708862,0.3531645569620253,2,2,3952,-0.34198191680669116,1.0343888097661278
0.3607594936708862,0.36455696202531646,2,2,3953,-0.3690845775256413,1.0454388867288404
0.3607594936708862,0.3759493670886076,2,2,3954,-0.39706080311784436,1.0568070376520449
0.3607594936708862,0.38734177215189874,2,2,3955,-0.4258764235351976,1.068409109354733
0.3607594936708862,0.3987341772151899,2,2,3956,-0.455481618437994,1.0801504759914675
0.3607594936708862,0.41012658227848103,2,2,3957,-0.48580956920021795,1.0919282327013407
0.3607594936708862,0.4215189873417722,2,2,3958,-0.5167752304422314,1.1036343984978154
0.3607594936708862,0.43291139240506327,2,2,3959,-0.5482745574186303,1.1151600926648113
0.3607594936708862,0.4443037974683544,2,2,3960,-0.5801845337519295,1.126400513431215
0.3607594936708862,0.45569620253164556,2,2,3961,-0.6123643370937569,1.1372604020509591
0.3607594936708862,0.4670886075949367,2,2,3962,-0.6446579352073447,1.1476595494769064
0.3607594936708862,0.47848101265822784,2,2,3963,-0.6768983003481807,1.1575378298436072
0.3607594936708862,0.489873417721519,2,2,3964,-0.7089132548480588,1.1668592510858766
0.3607594936708862,0.5012658227848101,2,2,3965,-0.7405327246861054,1.1756146067081348
0.3607594936708862,0.5126582278481012,2,2,3966,-0.7715969157850062,1.183822479484502
0.3607594936708862,0.5240506329113924,2,2,3967,-0.8019646981004646,1.1915285533368172
0.3607594936708862,0.5354430379746835,2,2,3968,-0.831521351552937,1.198803390410866
0.3607594936708862,0.5468354430379747,2,2,3969,-0.8601848456043927,1.2057389878640012
0.3607594936708862,0.5582278481012658,2,2,3970,-0.8879100018725464,1.2124445200650946
0.3607594936708862,0.569620253164557,2,2,3971,-0.9146901895879668,1.2190416930605483
0.3607594936708862,0.5810126582278481,2,2,3972,-0.9405565533397449,1.2256601014933155
0.3607594936708862,0.5924050632911393,2,2,3973,-0.9655750883685218,1.2324329043987
0.3607594936708862,0.6037974683544304,2,2,3974,-0.9898420971331774,1.239493046962984
0.3607594936708862,0.6151898734177215,2,2,3975,-1.013478655241813,1.2469701674246871
0.3607594936708862,0.6265822784810127,2,2,3976,-1.0366246951932856,1.254988252197632
0.3607594936708862,0.6379746835443038,2,2,3977,-1.0594332168235439,1.2636640422067156
0.3607594936708862,0.649367088607595,2,2,3978,-1.0820649951806969,1.2731061492268538
0.3607594936708862,0.660759493670886,2,2,3979,-1.104684015065035,1.2834148103570375
0.3607594936708862,0.6721518987341772,2,2,3980,-1.12745373962738,1.2946821887720041
0.3607594936708862,0.6835443037974683,2,2,3981,-1.1505342285351605,1.306993117185307
0.3607594936708862,0.6949367088607595,2,2,3982,-1.1740800600710695,1.320426175474626
0.3607594936708862,0.7063291139240506,2,2,3983,-1.1982389763924575,1.3350549948094725
0.3607594936708862,0.7177215189873418,2,2,3984,-1.2231511551903766,1.3509496868293092
0.3607594936708862,0.7291139240506329,2,2,3985,-1.2489490073360878,1.368178307239905
0.3607594936708862,0.740506329113924,2,2,3986,-1.2757574030763104,1.3868082774021437
0.3607594936708862,0.7518987341772152,2,2,3987,-1.303694234542305,1.4069077031429182
0.3607594936708862,0.7632911392405063,2,2,3988,-1.3328712264133773,1.4285465444315042
0.3607594936708862,0.7746835443037975,2,2,3989,-1.3633949066443012,1.4517975993167038
0.3607594936708862,0.7860759493670886,2,2,3990,-1.3953676420782655,1.4767372663817486
0.3607594936708862,0.7974683544303798,2,2,3991,-1.4288886251122666,1.5034460365073337
0.3607594936708862,0.8088607594936709,2,2,3992,-1.4640546602552964,1.5320086292537767
0.3607594936708862,0.8202531645569621,2,2,3993,-1.5009605312823735,1.5625136196171572
0.3607594936708862,0.8316455696202532,2,2,3994,-1.5396986094735972,1.5950522767799695
0.3607594936708862,0.8430379746835444,2,2,3995,-1.5803571532054732,1.6297161212725628
0.3607594936708862,0.8544303797468354,2,2,3996,-1.6230163800998594,1.6665923340270543
0.3607594936708862,0.8658227848101265,2,2,3997,-1.6677407378852114,1.705755496254365
0.3607594936708862,0.8772151898734177,2,2,3998,-1.7145646202413625,1.747252969448764
0.3607594936708862,0.8886075949367088,2,2,3999,-1.7634666147445919,1.7910790956517246
0.3607594936708862,0.9,2,2,4000,-1.8143233643205225,1.8371294620954692
0.39873417721519,0.0,1,1,4001,-1.9984014443252798e-15,0.9325303245017987
0.39873417721519,0.01139240506329114,1,1,4002,-1.2212453270876648e-14,0.9310080893849748
0.39873417721519,0.02278481012658228,1,1,4003,-5.107025913275707e-15,0.9296948544969001
0.39873417721519,0.03417721518987342,1,1,4004,-3.1086244689504336e-15,0.928606082088191
0.39873417721519,0.04556962025316456,1,1,4005,-3.330669073875464e-15,0.9277580360346761
0.39873417721519,0.056962025316455694,1,1,4006,-7.771561172376066e-15,0.9271677954456097
0.39873417721519,0.06835443037974684,1,1,4007,-4.218847493575586e-15,0.9268532623996809
0.39873417721519,0.07974683544303797,1,1,4008,-3.330669073875464e-15,0.9268331621774274
0.39873417721519,0.09113924050632911,1,1,4009,-7.327471962526006e-15,0.927127034016312
0.39873417721519,0.10253164556962026,1,1,4010,-6.217248937900858e-15,0.9277552100074897
0.39873417721519,0.11392405063291139,1,1,4011,-3.5527136788004946e-15,0.928738779271239
0.39873417721519,0.12531645569620253,1,1,4012,-1.9984014443252798e-15,0.9300995339801186
0.39873417721519,0.13670886075949368,1,1,4013,-5.107025913275707e-15,0.9318598931349131
0.39873417721519,0.14810126582278482,2,2,4014,-4.6629367034256464e-15,0.9340427992288544
0.39873417721519,0.15949367088607594,2,2,4015,-4.6629367034256464e-15,0.9366715820540202
0.39873417721519,0.17088607594936708,2,2,4016,-7.327471962526006e-15,0.9397697829098478
0.39873417721519,0.18227848101265823,2,2,4017,-1.754152378907732e-14,0.9433609313765978
0.39873417721519,0.19367088607594937,2,2,4018,-0.01135856406906069,0.9474682656413336
0.39873417721519,0.20506329113924052,2,2,4019,-0.057236947721846086,0.9521143861612242
0.39873417721519,0.21645569620253163,2,2,4020,-0.08320171966665592,0.9573208313047388
0.39873417721519,0.22784810126582278,2,2,4021,-0.10560941223242962,0.9631075626663256
0.39873417721519,0.23924050632911392,2,2,4022,-0.1267448351359968,0.969492347217701
0.39873417721519,0.25063291139240507,2,2,4023,-0.14751696065083944,0.9764900236537025
0.39873417721519,0.2620253164556962,2,2,4024,-0.16840331158881938,0.984111641655661
0.39873417721519,0.27341772151898736,2,2,4025,-0.18969133004261116,0.992363465931239
0.39873417721519,0.2848101265822785,2,2,4026,-0.21156637642208598,1.0012458425742976
0.39873417721519,0.29620253164556964,2,2,4027,-0.23415138543783548,1.0107519344698817
0.39873417721519,0.30759493670886073,2,2,4028,-0.2575277227236294,1.020866346211633
0.39873417721519,0.3189873417721519,2,2,4029,-0.2817473992595494,1.0315636783377384
0.39873417721519,0.330379746835443,2,2,4030,-0.3068405699931465,1.0428070763609723
0.39873417721519,0.34177215189873417,2,2,4031,-0.33282000970289133,1.0545468720451052
0.39873417721519,0.3531645569620253,2,2,4032,-0.3596834401665041,1.066719451233938
0.39873417721519,0.36455696202531646,2,2,4033,-0.3874142845402337,1.0792465206323236
0.39873417721519,0.3759493670886076,2,2,4034,-0.4159813064272452,1.0920349786651056
0.39873417721519,0.38734177215189874,2,2,4035,-0.4453375296725077,1.1049776129836832
0.39873417721519,0.3987341772151899,2,2,4036,-0.47541879720411884,1.117954836781474
0.39873417721519,0.41012658227848103,2,2,4037,-0.5061423097892078,1.1308376248930239
0.39873417721519,0.4215189873417722,2,2,4038,-0.5374054876284443,1.1434917096699857
0.39873417721519,0.43291139240506327,2,2,4039,-0.5690855112576396,1.1557829464422942
0.39873417721519,0.4443037974683544,2,2,4040,-0.6010399062484584,1.1675835744424041
0.39873417721519,0.45569620253164556,2,2,4041,-0.6331085149286458,1.1787789134564877
0.39873417721519,0.4670886075949367,2,2,4042,-0.6651171223250014,1.1892738930548594
0.39873417721519,0.47848101265822784,2,2,4043,-0.6968828537898697,1.1989987537050117
0.39873417721519,0.489873417721519,2,2,4044,-0.7282212362266051,1.2079133148484706
0.39873417721519,0.5012658227848101,2,2,4045,-0.7589545376701439,1.2160093724749133
0.39873417721519,0.5126582278481012,2,2,4046,-0.7889207241188064,1.2233110343712172
0.39873417721519,0.5240506329113924,2,2,4047,-0.8179821696135432,1.2298730698629097
0.39873417721519,0.5354430379746835,2,2,4048,-0.8460331930778804,1.235777584343363
0.39873417721519,0.5468354430379747,2,2,4049,-0.8730056086034292,1.2411294846789298
0.39873417721519,0.5582278481012658,2,2,4050,-0.8988717486679441,1.2460512632054626
0.39873417721519,0.569620253164557,2,2,4051,-0.923644786813333,1.250677604395513
0.39873417721519,0.5810126582278481,2,2,4052,-0.9473765565206694,1.2551502347579977
0.39873417721519,0.5924050632911393,2,2,4053,-0.9701533532718027,1.2596133234970253
0.39873417721519,0.6037974683544304,2,2,4054,-0.9920903685242071,1.2642096250716084
0.39873417721519,0.6151898734177215,2,2,4055,-1.0133254321473237,1.2690774524037167
0.39873417721519,0.6265822784810127,2,2,4056,-1.0340126623859611,1.274348489175393
0.39873417721519,0.6379746835443038,2,2,4057,-1.0543164840674575,1.2801463924486807
0.39873417721519,0.649367088607595,2,2,4058,-1.07440631958055,1.2865860996399607
0.39873417721519,0.660759493670886,2,2,4059,-1.0944521143466222,1.2937737321054463
0.39873417721519,0.6721518987341772,2,2,4060,-1.1146207456783406,1.3018069769255716
0.39873417721519,0.6835443037974683,2,2,4061,-1.135073285397541,1.3107758256631317
0.39873417721519,0.6949367088607595,2,2,4062,-1.1559630388043185,1.3207635518326892
0.39873417721519,0.7063291139240506,2,2,4063,-1.177434258328469,1.3318478163036094
0.39873417721519,0.7177215189873418,2,2,4064,-1.1996214215571492,1.344101800925673
0.39873417721519,0.7291139240506329,2,2,4065,-1.2226489633825988,1.3575952841932604
0.39873417721519,0.740506329113924,2,2,4066,-1.2466313553261519,1.3723955871060067
0.39873417721519,0.7518987341772152,2,2,4067,-1.2716734276246484,1.3885683302035463
0.39873417721519,0.7632911392405063,2,2,4068,-1.2978708282361981,1.4061779509845007
0.39873417721519,0.7746835443037975,2,2,4069,-1.3253105045164912,1.4252879307487845
0.39873417721519,0.7860759493670886,2,2,4070,-1.3540710742040252,1.445960666561374
0.39873417721519,0.7974683544303798,2,2,4071,-1.3842229169776505,1.4682568912248712
0.39873417721519,0.8088607594936709,2,2,4072,-1.415827757233714,1.4922344827582406
0.39873417721519,0.8202531645569621,2,2,4073,-1.4489374079571806,1.5179464006112766
0.39873417721519,0.8316455696202532,2,2,4074,-1.4835911795596841,1.545437315015052
0.39873417721519,0.8430379746835444,2,2,4075,-1.5198111838311847,1.574738218183563
0.39873417721519,0.8544303797468354,2,2,4076,-1.557594309169692,1.6058578522657025
0.39873417721519,0.8658227848101265,2,2,4077,-1.5968988848723071,1.6387690398704684
0.39873417721519,0.8772151898734177,2,2,4078,-1.6376227784978044,1.6733867559994622
0.39873417721519,0.8886075949367088,2,2,4079,-1.6795675326992494,1.709532701511109
0.39873417721519,0.9,2,2,4080,-1.722379615788544,1.7468777225980991
0.4367088607594938,0.0,1,1,4081,-1.9984014443252798e-15,0.9325303245017987
0.4367088607594938,0.01139240506329114,1,1,4082,-5.107025913275707e-15,0.9315183926123463
0.4367088607594938,0.02278481012658228,1,1,4083,-1.7763568394002489e-15,0.9307406319026418
0.4367088607594938,0.03417721518987342,1,1,4084,-5.7731597280507974e-15,0.9302136973286135
0.4367088607594938,0.04556962025316456,1,1,4085,-1.1324274851176532e-14,0.9299550973691649
0.4367088607594938,0.056962025316455694,1,1,4086,-1.0214051826551388e-14,0.9299832077448675
0.4367088607594938,0.06835443037974684,1,1,4087,-4.6629367034256464e-15,0.9303172785424327
0.4367088607594938,0.07974683544303797,1,1,4088,-3.996802888650556e-15,0.9309774328845457
0.4367088607594938,0.09113924050632911,1,1,4089,-6.661338147750917e-15,0.9319846548823745
0.4367088607594938,0.10253164556962026,1,1,4090,-5.107025913275707e-15,0.9333607641266138
0.4367088607594938,0.11392405063291139,1,1,4091,-8.215650382226125e-15,0.9351283733987807
0.4367088607594938,0.12531645569620253,1,1,4092,-4.218847493575586e-15,0.9373108256036482
0.4367088607594938,0.13670886075949368,1,1,4093,-5.7731597280507974e-15,0.9399321051212651
0.4367088607594938,0.14810126582278482,2,2,4094,-5.7731597280507974e-15,0.9430167178395807
0.4367088607594938,0.15949367088607594,2,2,4095,-5.551115123125767e-15,0.9465895330457834
0.4367088607594938,0.17088607594936708,2,2,4096,-1.5321077739827044e-14,0.950675579121281
0.4367088607594938,0.18227848101265823,2,2,4097,-9.992007221626358e-15,0.9552997836101486
0.4367088607594938,0.19367088607594937,2,2,4098,-0.041652725139443514,0.9604866467390567
0.4367088607594938,0.20506329113924052,2,2,4099,-0.07203247665178918,0.9662598359166701
0.4367088607594938,0.21645569620253163,2,2,4100,-0.0959030219359952,0.9726416872342215
0.4367088607594938,0.22784810126582278,2,2,4101,-0.11770249721183068,0.9796525986985771
0.4367088607594938,0.23924050632911392,2,2,4102,-0.13878598506187637,0.9873102991224133
0.4367088607594938,0.25063291139240507,2,2,4103,-0.15979223071517915,0.9956289766726922
0.4367088607594938,0.2620253164556962,2,2,4104,-0.18108415691934,1.0046182526122536
0.4367088607594938,0.27341772151898736,2,2,4105,-0.20288839940324452,1.0142819895476816
0.4367088607594938,0.2848101265822785,2,2,4106,-0.22535278087837676,1.0246169305503752
0.4367088607594938,0.29620253164556964,2,2,4107,-0.24857461718627905,1.0356111771186929
0.4367088607594938,0.30759493670886073,2,2,4108,-0.2726165852755894,1.0472425315313312
0.4367088607594938,0.3189873417721519,2,2,4109,-0.2975162942906713,1.0594767541075658
0.4367088607594938,0.330379746835443,2,2,4110,-0.3232920730147714,1.07226581921313
0.4367088607594938,0.34177215189873417,2,2,4111,-0.34994616846108,1.0855462954292072
0.4367088607594938,0.3531645569620253,2,2,4112,-0.3774660681929841,1.099238023020735
0.4367088607594938,0.36455696202531646,2,2,4113,-0.4058244726513096,1.1132433104308046
0.4367088607594938,0.3759493670886076,2,2,4114,-0.4349783540689932,1.1274469115370385
0.4367088607594938,0.38734177215189874,2,2,4115,-0.46486748422845664,1.1417170628546063
0.4367088607594938,0.3987341772151899,2,2,4116,-0.49541278363815755,1.1559078375135148
0.4367088607594938,0.41012658227848103,2,2,4117,-0.5265148396481746,1.1698629939125624
0.4367088607594938,0.4215189873417722,2,2,4118,-0.5580529554930342,1.1834213517266707
0.4367088607594938,0.43291139240506327,2,2,4119,-0.5898851118241204,1.1964235218630046
0.4367088607594938,0.4443037974683544,2,2,4120,-0.6218492239877075,1.2087195771236732
0.4367088607594938,0.45569620253164556,2,2,4121,-0.6537660342492931,1.2201770255810873
0.4367088607594938,0.4670886075949367,2,2,4122,-0.6854438624537932,1.2306882995425656
0.4367088607594938,0.47848101265822784,2,2,4123,-0.7166852375691795,1.2401769521904056
0.4367088607594938,0.489873417721519,2,2,4124,-0.7472951564184507,1.2486018844828743
0.4367088607594938,0.5012658227848101,2,2,4125,-0.7770904065931672,1.255959186499012
0.4367088607594938,0.5126582278481012,2,2,4126,-0.805909118559698,1.2622815105032872
0.4367088607594938,0.5240506329113924,2,2,4127,-0.8336195579435595,1.267635219131163
0.4367088607594938,0.5354430379746835,2,2,4128,-0.8601271936600401,1.2721158015048981
0.4367088607594938,0.5468354430379747,2,2,4129,-0.8853792933185204,1.2758421831006923
0.4367088607594938,0.5582278481012658,2,2,4130,-0.9093666573287025,1.278950568814869
0.4367088607594938,0.569620253164557,2,2,4131,-0.9321225164988853,1.2815883788062903
0.4367088607594938,0.5810126582278481,2,2,4132,-0.9537189841375773,1.2839087027659895
