t,var,len_analytical_edge_states,Wtotal,figure_id,left_edge_indicator,right_edge_indicator
0.13291139240506333,0.06835443037974684,1,1,3447,-1.0148887343817201,0.09711257100598669
0.13291139240506333,0.07974683544303797,1,1,3448,-1.0088854991506684,0.09612240205111222
0.13291139240506333,0.09113924050632911,1,1,3449,-1.002918181870821,0.09489650673648815
0.13291139240506333,0.10253164556962026,1,1,3450,-0.9970067514895463,0.09344318062826461
0.13291139240506333,0.11392405063291139,1,1,3451,-0.9911742258432744,0.09217878521594809
0.13291139240506333,0.12531645569620253,1,1,3452,-0.9854471022970036,0.0932829797666756
0.13291139240506333,0.13670886075949368,1,1,3453,-0.979855847367645,0.0941709337908322
0.13291139240506333,0.14810126582278482,1,1,3454,-0.9744354529089981,0.11953517725225983
0.13291139240506333,0.15949367088607594,1,1,3455,-0.9692260673399484,0.09498454659613793
0.13291139240506333,0.17088607594936708,1,1,3456,-0.9642737113902047,0.09472847946213166
0.13291139240506333,0.18227848101265823,1,1,3457,-0.9596310888916262,0.09390086323480241
0.13291139240506333,0.19367088607594937,2,1,3458,-0.9553585041778448,0.09521043296111507
0.13291139240506333,0.20506329113924052,2,1,3459,-0.9515248984947612,0.10006652312228266
0.13291139240506333,0.21645569620253163,2,1,3460,-0.9482090181112216,0.10520530307016286
0.13291139240506333,0.22784810126582278,2,1,3461,-0.9455007258657803,0.11030012765842864
0.13291139240506333,0.23924050632911392,2,1,3462,-0.9435024644090529,0.11473079174444234
0.13291139240506333,0.25063291139240507,2,1,3463,-0.9423308710437147,0.11724045529343753
0.13291139240506333,0.2620253164556962,2,2,3464,-0.9421185265238693,0.11439019459743753
0.13291139240506333,0.27341772151898736,2,2,3465,-0.9430157856040694,0.14738116102954726
0.13291139240506333,0.2848101265822785,2,2,3466,-0.945192571164293,0.18256377344699018
0.13291139240506333,0.29620253164556964,2,2,3467,-0.9488398899625047,0.21651692224919325
0.13291139240506333,0.30759493670886073,2,2,3468,-0.9541705976500486,0.25334242356192266
0.13291139240506333,0.3189873417721519,2,2,3469,-0.9614185132346262,0.2945571418062728
0.13291139240506333,0.330379746835443,2,2,3470,-0.9708341924805899,0.3405444567732881
0.13291139240506333,0.34177215189873417,2,2,3471,-0.9826742174795188,0.3917540799244936
0.13291139240506333,0.3531645569620253,2,2,3472,-0.9971782432630448,0.44894062657248757
0.13291139240506333,0.36455696202531646,2,2,3473,-1.0145235479635395,0.5130737020766138
0.13291139240506333,0.3759493670886076,2,2,3474,-1.0347399704402942,0.585240588292588
0.13291139240506333,0.38734177215189874,2,2,3475,-1.0575608089952813,0.6663796474728698
0.13291139240506333,0.3987341772151899,2,2,3476,-1.0821890375521017,0.7563899096630832
0.13291139240506333,0.41012658227848103,2,2,3477,-1.10700900751653,0.8517967043884634
0.13291139240506333,0.4215189873417722,2,2,3478,-1.1294296226240748,0.9422064340528895
0.13291139240506333,0.43291139240506327,2,2,3479,-1.146256239075824,1.0117135815856142
0.13291139240506333,0.4443037974683544,2,2,3480,-1.1548339553328026,1.0506371014697977
0.13291139240506333,0.45569620253164556,2,2,3481,-1.154330308481243,1.062167353057734
0.13291139240506333,0.4670886075949367,2,2,3482,-1.1460148637541294,1.0543916514209646
0.13291139240506333,0.47848101265822784,2,2,3483,-1.132414530896873,1.0044771749329189
0.13291139240506333,0.489873417721519,2,2,3484,-1.1162676263623201,0.9655763737158445
0.13291139240506333,0.5012658227848101,2,2,3485,-1.0999180128180233,0.9357294538000299
0.13291139240506333,0.5126582278481012,2,2,3486,-1.0851413262141216,0.9134135993175658
0.13291139240506333,0.5240506329113924,2,2,3487,-1.0731805144675683,0.8974367675575288
0.13291139240506333,0.5354430379746835,2,2,3488,-1.0648327245077882,0.886837994838822
0.13291139240506333,0.5468354430379747,2,2,3489,-1.060521887644055,0.8808235321082498
0.13291139240506333,0.5582278481012658,2,2,3490,-1.0603437457866753,0.8787385374364227
0.13291139240506333,0.569620253164557,2,2,3491,-1.0640939433844914,0.8800649018325626
0.13291139240506333,0.5810126582278481,2,2,3492,-1.066468774032834,0.8844312417507378
0.13291139240506333,0.5924050632911393,2,2,3493,-1.0635741539069474,0.8916201458635592
0.13291139240506333,0.6037974683544304,2,2,3494,-1.0662271061913102,0.9015618347837253
0.13291139240506333,0.6151898734177215,2,2,3495,-1.0735408544869354,0.9052480000715847
0.13291139240506333,0.6265822784810127,2,2,3496,-1.0847846401570123,0.9079184862830573
0.13291139240506333,0.6379746835443038,2,2,3497,-1.0994550101336882,0.9136161002224462
0.13291139240506333,0.649367088607595,2,2,3498,-1.1172875978021501,0.9228186748724744
0.13291139240506333,0.660759493670886,2,2,3499,-1.1382184746591206,0.9359801465506167
0.13291139240506333,0.6721518987341772,2,2,3500,-1.162320774462886,0.9534820923680346
0.13291139240506333,0.6835443037974683,2,2,3501,-1.1897403687183092,0.9755958413490999
0.13291139240506333,0.6949367088607595,2,2,3502,-1.2197090928734815,1.0024604323696729
0.13291139240506333,0.7063291139240506,2,2,3503,-1.2421207640900322,1.0340793364331877
0.13291139240506333,0.7177215189873418,2,2,3504,-1.2673613287416863,1.070335240348639
0.13291139240506333,0.7291139240506329,2,2,3505,-1.295734315054308,1.1110185446469836
0.13291139240506333,0.740506329113924,2,2,3506,-1.3274566430703645,1.1558629992665326
0.13291139240506333,0.7518987341772152,2,2,3507,-1.36266747781229,1.204581796255483
0.13291139240506333,0.7632911392405063,2,2,3508,-1.4014445386729553,1.2568991177678774
0.13291139240506333,0.7746835443037975,2,2,3509,-1.443824324193586,1.3125746044377051
0.13291139240506333,0.7860759493670886,2,2,3510,-1.4898233467976811,1.3714204793654985
0.13291139240506333,0.7974683544303798,2,2,3511,-1.5394584390839197,1.4333125924305608
0.13291139240506333,0.8088607594936709,2,2,3512,-1.5927652341172562,1.498197375286968
0.13291139240506333,0.8202531645569621,2,2,3513,-1.6498148378383617,1.5660968442907846
0.13291139240506333,0.8316455696202532,2,2,3514,-1.7107294230024956,1.6371136577354717
0.13291139240506333,0.8430379746835444,2,2,3515,-1.7756980143562078,1.711438080519926
0.13291139240506333,0.8544303797468354,2,2,3516,-1.8449942154776702,1.7893587179831074
0.13291139240506333,0.8658227848101265,2,2,3517,-1.9189982146209943,1.8712791984132833
0.13291139240506333,0.8772151898734177,2,2,3518,-1.9982263312550335,1.9577437871989445
0.13291139240506333,0.8886075949367088,2,2,3519,-2.0833729896405715,2.049476510529384
0.13291139240506333,0.9,2,2,3520,-2.1753729899836123,2.1474413669426666
0.1708860759493671,0.0,1,1,3521,-1.0508420333606237,0.1028687082720936
0.1708860759493671,0.01139240506329114,1,1,3522,-1.0454986619729791,0.10096966701190722
0.1708860759493671,0.02278481012658228,1,1,3523,-1.0401462991920571,0.09899940553425084
0.1708860759493671,0.03417721518987342,1,1,3524,-1.0347944639521007,0.09887654946125657
0.1708860759493671,0.04556962025316456,1,1,3525,-1.0294540606986173,0.09869304366066572
0.1708860759493671,0.056962025316455694,1,1,3526,-1.0241375664317058,0.0982950717986747
0.1708860759493671,0.06835443037974684,1,1,3527,-1.0188592442976043,0.09767263908355577
0.1708860759493671,0.07974683544303797,1,1,3528,-1.0136353876229864,0.09681977355217677
0.1708860759493671,0.09113924050632911,1,1,3529,-1.008484598846135,0.09573506093840767
0.1708860759493671,0.10253164556962026,1,1,3530,-1.0034281084337857,0.09442207571285154
0.1708860759493671,0.11392405063291139,1,1,3531,-0.9984901395917175,0.09288961680670081
0.1708860759493671,0.12531645569620253,1,1,3532,-0.9936983253914721,0.09415852031721803
0.1708860759493671,0.13670886075949368,1,1,3533,-0.9890841858561205,0.09531854778890687
0.1708860759493671,0.14810126582278482,1,1,3534,-0.9846836735849516,0.09623354104904458
0.1708860759493671,0.15949367088607594,1,1,3535,-0.9805377976568885,0.0968116357379088
0.1708860759493671,0.17088607594936708,1,1,3536,-0.9766933368309837,0.09694450020392927
0.1708860759493671,0.18227848101265823,1,1,3537,-0.9732036544332214,0.09650961934575032
0.1708860759493671,0.19367088607594937,2,1,3538,-0.9701296287082591,0.09631407838750514
0.1708860759493671,0.20506329113924052,2,1,3539,-0.9675407136600352,0.10188589921574176
0.1708860759493671,0.21645569620253163,2,1,3540,-0.9655161461729594,0.10810998785303838
0.1708860759493671,0.22784810126582278,2,1,3541,-0.9641463148499448,0.11478870334536394
0.1708860759493671,0.23924050632911392,2,1,3542,-0.9635343032999061,0.12148497387601774
0.1708860759493671,0.25063291139240507,2,2,3543,-0.9637976132733449,0.1273849807115363
0.1708860759493671,0.2620253164556962,2,2,3544,-0.9650700568471701,0.13046684218090873
0.1708860759493671,0.27341772151898736,2,2,3545,-0.9675037739588238,0.15361149332416274
0.1708860759493671,0.2848101265822785,2,2,3546,-0.971271267416242,0.19466352082615884
0.1708860759493671,0.29620253164556964,2,2,3547,-0.976567224848113,0.2311774396611497
0.1708860759493671,0.30759493670886073,2,2,3548,-0.9836096647976262,0.2698626228588758
0.1708860759493671,0.3189873417721519,2,2,3549,-0.9926395060347983,0.31258526795753067
0.1708860759493671,0.330379746835443,2,2,3550,-1.0039168345880496,0.3601365473450566
0.1708860759493671,0.34177215189873417,2,2,3551,-1.0177105997209033,0.4131980498763538
0.1708860759493671,0.3531645569620253,2,2,3552,-1.0342756285853338,0.4726592381438213
0.1708860759493671,0.36455696202531646,2,2,3553,-1.0538058333687326,0.5396544413382233
0.1708860759493671,0.3759493670886076,2,2,3554,-1.0763445164466332,0.6155111744662597
0.1708860759493671,0.38734177215189874,2,2,3555,-1.1016234114782235,0.7014689917243461
0.1708860759493671,0.3987341772151899,2,2,3556,-1.1288039341845555,0.7976031863418519
0.1708860759493671,0.41012658227848103,2,2,3557,-1.1561487532767492,0.8997972317463895
0.1708860759493671,0.4215189873417722,2,2,3558,-1.1808317232214829,0.9952196130463498
0.1708860759493671,0.43291139240506327,2,2,3559,-1.1993491474851352,1.0653036607243922
0.1708860759493671,0.4443037974683544,2,2,3560,-1.2088165015463754,1.1009629102849399
0.1708860759493671,0.45569620253164556,2,2,3561,-1.2083931091696793,1.0777257458860388
0.1708860759493671,0.4670886075949367,2,2,3562,-1.1995206950686743,1.0177326493522594
0.1708860759493671,0.47848101265822784,2,2,3563,-1.1849231862974259,0.970518288623922
0.1708860759493671,0.489873417721519,2,2,3564,-1.1674608812774772,0.9336686778167326
0.1708860759493671,0.5012658227848101,2,2,3565,-1.1495112545009425,0.9052806543686
0.1708860759493671,0.5126582278481012,2,2,3566,-1.1328169251796978,0.8839042304202934
0.1708860759493671,0.5240506329113924,2,2,3567,-1.1185437475053814,0.8684185893943674
0.1708860759493671,0.5354430379746835,2,2,3568,-1.1073843267553147,0.8579354149114689
0.1708860759493671,0.5468354430379747,2,2,3569,-1.0996457199564833,0.8517414148592745
0.1708860759493671,0.5582278481012658,2,2,3570,-1.0953141211640105,0.849272968574483
0.1708860759493671,0.569620253164557,2,2,3571,-1.0941105125938897,0.8501108904740148
0.1708860759493671,0.5810126582278481,2,2,3572,-1.0955559628715106,0.8539819603373823
0.1708860759493671,0.5924050632911393,2,2,3573,-1.092756727309937,0.8607555719698433
0.1708860759493671,0.6037974683544304,2,2,3574,-1.0923912876491206,0.8704287289704893
0.1708860759493671,0.6151898734177215,2,2,3575,-1.0963608991968037,0.8808547809718061
0.1708860759493671,0.6265822784810127,2,2,3576,-1.1041683277967285,0.8781667821275169
0.1708860759493671,0.6379746835443038,2,2,3577,-1.1155013507024436,0.8785956330794924
0.1708860759493671,0.649367088607595,2,2,3578,-1.1302193895403885,0.882641813943053
0.1708860759493671,0.660759493670886,2,2,3579,-1.1402349728988874,0.8907826162655721
0.1708860759493671,0.6721518987341772,2,2,3580,-1.1503566227674142,0.9034229736324386
0.1708860759493671,0.6835443037974683,2,2,3581,-1.1622910507303115,0.9208549398954492
0.1708860759493671,0.6949367088607595,2,2,3582,-1.1764976506461189,0.9432321770041263
0.1708860759493671,0.7063291139240506,2,2,3583,-1.1933985335433124,0.9705635753942442
0.1708860759493671,0.7177215189873418,2,2,3584,-1.213349898241793,1.002726206132829
0.1708860759493671,0.7291139240506329,2,2,3585,-1.23662648553862,1.0394936111123916
0.1708860759493671,0.740506329113924,2,2,3586,-1.2634183418558607,1.0805726541846077
0.1708860759493671,0.7518987341772152,2,2,3587,-1.2938379174347026,1.1256416919967007
0.1708860759493671,0.7632911392405063,2,2,3588,-1.327934631508342,1.1743844099697802
0.1708860759493671,0.7746835443037975,2,2,3589,-1.3657137229751342,1.2265162545958923
0.1708860759493671,0.7860759493670886,2,2,3590,-1.4071565277066247,1.2818028745765475
0.1708860759493671,0.7974683544303798,2,2,3591,-1.4522401056537357,1.3400717093145653
0.1708860759493671,0.8088607594936709,2,2,3592,-1.5009551002603534,1.4012187134070704
0.1708860759493671,0.8202531645569621,2,2,3593,-1.553321608916956,1.4652123943871826
0.1708860759493671,0.8316455696202532,2,2,3594,-1.609403554367307,1.532097182452471
0.1708860759493671,0.8430379746835444,2,2,3595,-1.669322570814396,1.6019979163713447
0.1708860759493671,0.8544303797468354,2,2,3596,-1.7332728364167176,1.6751271072285867
0.1708860759493671,0.8658227848101265,2,2,3597,-1.8015387284545736,1.7517967614366197
0.1708860759493671,0.8772151898734177,2,2,3598,-1.8745178266696922,1.8324370339875524
0.1708860759493671,0.8886075949367088,2,2,3599,-1.952752903317537,1.9176250423871428
0.1708860759493671,0.9,2,2,3600,-2.0369785567212757,2.008129193055626
0.2088607594936709,0.0,1,1,3601,-1.0508420333606237,0.1028687082720936
0.2088607594936709,0.01139240506329114,1,1,3602,-1.046083088885877,0.10106697018506469
0.2088607594936709,0.02278481012658228,1,1,3603,-1.041344228975308,0.09919302805459962
0.2088607594936709,0.03417721518987342,1,1,3604,-1.0366363600713875,0.09908600876786783
0.2088607594936709,0.04556962025316456,1,1,3605,-1.0319718023378883,0.09900582181328552
0.2088607594936709,0.056962025316455694,1,1,3606,-1.0273644696796278,0.09872628356721462
0.2088607594936709,0.06835443037974684,1,1,3607,-1.022830075010009,0.09823510059725818
0.2088607594936709,0.07974683544303797,1,1,3608,-1.0183863646465254,0.09752310473617119
0.2088607594936709,0.09113924050632911,1,1,3609,-1.0140533863363745,0.09658485733318926
0.2088607594936709,0.10253164556962026,1,1,3610,-1.0098537961340412,0.09541924324978712
0.2088607594936709,0.11392405063291139,1,1,3611,-1.005813210184321,0.09402998506373657
0.2088607594936709,0.12531645569620253,1,1,3612,-1.0019606084222248,0.09501083814795389
0.2088607594936709,0.13670886075949368,1,1,3613,-0.9983287983020646,0.09644824635081903
0.2088607594936709,0.14810126582278482,1,1,3614,-0.9949549479258256,0.09769578089782942
0.2088607594936709,0.15949367088607594,1,1,3615,-0.9918811993673763,0.09865999528586322
0.2088607594936709,0.17088607594936708,1,1,3616,-0.9891553745850021,0.0992234004535084
0.2088607594936709,0.18227848101265823,2,1,3617,-0.9868317880602046,0.09924178969563983
0.2088607594936709,0.19367088607594937,2,1,3618,-0.9849721821317825,0.09854661604217765
0.2088607594936709,0.20506329113924052,2,1,3619,-0.983646802763512,0.10340318149745088
0.2088607594936709,0.21645569620253163,2,1,3620,-0.9829356348825763,0.11069681634116722
0.2088607594936709,0.22784810126582278,2,1,3621,-0.9829298168470082,0.11902803960069164
0.2088607594936709,0.23924050632911392,2,2,3622,-0.9837332518754114,0.1281823665249139
0.2088607594936709,0.25063291139240507,2,2,3623,-0.9854644281933587,0.13788150333050153
0.2088607594936709,0.2620253164556962,2,2,3624,-0.9882584450637891,0.14872220908128586
0.2088607594936709,0.27341772151898736,2,2,3625,-0.9922692109669061,0.17150429955952096
0.2088607594936709,0.2848101265822785,2,2,3626,-0.9976717182572149,0.2085833688363579
0.2088607594936709,0.29620253164556964,2,2,3627,-1.0046641777349112,0.24626010514537003
0.2088607594936709,0.30759493670886073,2,2,3628,-1.0134695634682225,0.2864520127264901
0.2088607594936709,0.3189873417721519,2,2,3629,-1.02433567085731,0.3306714262584005
0.2088607594936709,0.330379746835443,2,2,3630,-1.037531934181362,0.3798436355213367
0.2088607594936709,0.34177215189873417,2,2,3631,-1.0533396160168944,0.4348197398251015
0.2088607594936709,0.3531645569620253,2,2,3632,-1.0720289076160974,0.49664250082978717
0.2088607594936709,0.36455696202531646,2,2,3633,-1.09381090958817,0.5666420236916465
0.2088607594936709,0.3759493670886076,2,2,3634,-1.1187432806477042,0.6464286124849862
0.2088607594936709,0.38734177215189874,2,2,3635,-1.1465568349147697,0.7376002083175038
0.2088607594936709,0.3987341772151899,2,2,3636,-1.1763697533335253,0.8404207354384451
0.2088607594936709,0.41012658227848103,2,2,3637,-1.2063145184955943,0.9498489425181933
0.2088607594936709,0.4215189873417722,2,2,3638,-1.2333100571869269,1.0499283897139755
0.2088607594936709,0.43291139240506327,2,2,3639,-1.253517830199064,1.119517609215459
0.2088607594936709,0.4443037974683544,2,2,3640,-1.263811977406553,1.1094967548055394
0.2088607594936709,0.45569620253164556,2,2,3641,-1.263355426582913,1.0379965334575514
0.2088607594936709,0.4670886075949367,2,2,3642,-1.253779151981532,0.9813523611994152
0.2088607594936709,0.47848101265822784,2,2,3643,-1.2380087529875596,0.9367877061323634
0.2088607594936709,0.489873417721519,2,2,3644,-1.219019456045769,0.9019145364158117
0.2088607594936709,0.5012658227848101,2,2,3645,-1.1992115247979525,0.8749173570019825
0.2088607594936709,0.5126582278481012,2,2,3646,-1.1802862994828625,0.8544339502109745
0.2088607594936709,0.5240506329113924,2,2,3647,-1.1633315903365968,0.8394238164701119
0.2088607594936709,0.5354430379746835,2,2,3648,-1.1489466567771245,0.8290771043467314
0.2088607594936709,0.5468354430379747,2,2,3649,-1.1373498355311007,0.8227629853715599
0.2088607594936709,0.5582278481012658,2,2,3650,-1.1284651491790259,0.8200060357999522
0.2088607594936709,0.569620253164557,2,2,3651,-1.1220008560363055,0.8204776807081481
0.2088607594936709,0.5810126582278481,2,2,3652,-1.1175320838112792,0.8239907542042002
0.2088607594936709,0.5924050632911393,2,2,3653,-1.1145905761833832,0.830488377157778
0.2088607594936709,0.6037974683544304,2,2,3654,-1.1127534943158703,0.8400231644588608
0.2088607594936709,0.6151898734177215,2,2,3655,-1.111716671082425,0.8527276251342213
0.2088607594936709,0.6265822784810127,2,2,3656,-1.1113396168075578,0.8493287984604497
0.2088607594936709,0.6379746835443038,2,2,3657,-1.1116579567320175,0.8445905602769301
0.2088607594936709,0.649367088607595,2,2,3658,-1.1128678779386099,0.8435627695349958
0.2088607594936709,0.660759493670886,2,2,3659,-1.1152919412859397,0.8467495584543363
0.2088607594936709,0.6721518987341772,2,2,3660,-1.11933579344559,0.8545826611637781
0.2088607594936709,0.6835443037974683,2,2,3661,-1.1254431183046798,0.8673778336430193
0.2088607594936709,0.6949367088607595,2,2,3662,-1.1340538226380654,0.8853057532241944
0.2088607594936709,0.7063291139240506,2,2,3663,-1.1455688859877002,0.9083826178758929
0.2088607594936709,0.7177215189873418,2,2,3664,-1.160324339192605,0.936481441324994
0.2088607594936709,0.7291139240506329,2,2,3665,-1.1785759136681442,0.9693603207643888
0.2088607594936709,0.740506329113924,2,2,3666,-1.2004946869789812,1.0067006496042894
0.2088607594936709,0.7518987341772152,2,2,3667,-1.226172638575532,1.0481474582221821
0.2088607594936709,0.7632911392405063,2,2,3668,-1.2556358170361284,1.0933455858352263
0.2088607594936709,0.7746835443037975,2,2,3669,-1.2888621861533067,1.1419681037175937
0.2088607594936709,0.7860759493670886,2,2,3670,-1.3258012909515997,1.1937361035517264
0.2088607594936709,0.7974683544303798,2,2,3671,-1.3663935169903756,1.2484308826173551
0.2088607594936709,0.8088607594936709,2,2,3672,-1.4105876137085471,1.305900527572944
0.2088607594936709,0.8202531645569621,2,2,3673,-1.4583560412317635,1.3660631278299822
0.2088607594936709,0.8316455696202532,2,2,3674,-1.5097084206221378,1.4289086675343432
0.2088607594936709,0.8430379746835444,2,2,3675,-1.5647038863476506,1.4945013400685347
0.2088607594936709,0.8544303797468354,2,2,3676,-1.6234635132995021,1.562983795329262
0.2088607594936709,0.8658227848101265,2,2,3677,-1.6861843259339875,1.6345847871817565
0.2088607594936709,0.8772151898734177,2,2,3678,-1.7531568327988614,1.7096319280497139
0.2088607594936709,0.8886075949367088,2,2,3679,-1.8247887497458637,1.7885719021239397
0.2088607594936709,0.9,2,2,3680,-1.9016388652266014,1.87200177022196
0.24683544303797467,0.0,1,1,3681,-1.0508420333606237,0.1028687082720936
0.24683544303797467,0.01139240506329114,1,1,3682,-1.0466674775709386,0.10116446711665913
0.24683544303797467,0.02278481012658228,1,1,3683,-1.04254203359369,0.09938747488581243
0.24683544303797467,0.03417721518987342,1,1,3684,-1.0384780461864336,0.09929469312884118
0.24683544303797467,0.04556962025316456,1,1,3685,-1.0344893158264081,0.09931791412310521
0.24683544303797467,0.056962025316455694,1,1,3686,-1.0305912737165603,0.09915765576892918
0.24683544303797467,0.06835443037974684,1,1,3687,-1.0268011807983266,0.09879973449858191
0.24683544303797467,0.07974683544303797,1,1,3688,-1.0231383545658945,0.09823216924652788
0.24683544303797467,0.09113924050632911,1,1,3689,-1.0196244281355802,0.0974457866775226
0.24683544303797467,0.10253164556962026,1,1,3690,-1.0162836468001097,0.09643489610713112
0.24683544303797467,0.11392405063291139,1,1,3691,-1.013143208209916,0.09519799997735266
0.24683544303797467,0.12531645569620253,1,1,3692,-1.0102336533935847,0.09583580819784712
0.24683544303797467,0.13670886075949368,1,1,3693,-1.0075893170801806,0.09755411296532385
0.24683544303797467,0.14810126582278482,1,1,3694,-1.005248847240716,0.09914600753360821
0.24683544303797467,0.15949367088607594,1,1,3695,-1.0032558054447682,0.10052094015892753
0.24683544303797467,0.17088607594936708,1,1,3696,-1.0016593615438831,0.10155777938389865
0.24683544303797467,0.18227848101265823,2,1,3697,-1.0005150983383684,0.10209637707574523
0.24683544303797467,0.19367088607594937,2,1,3698,-0.9998859442118956,0.10192977657785696
0.24683544303797467,0.20506329113924052,2,1,3699,-0.9998432541023529,0.10454369720955926
0.24683544303797467,0.21645569620253163,2,1,3700,-1.0004680613405197,0.11283908085158527
0.24683544303797467,0.22784810126582278,2,1,3701,-1.0018525242643732,0.12283547535187408
0.24683544303797467,0.23924050632911392,2,2,3702,-1.0041015909992272,0.13454574563887414
0.24683544303797467,0.25063291139240507,2,2,3703,-1.0073349012520234,0.14801929529663502
0.24683544303797467,0.2620253164556962,2,2,3704,-1.0116889313374922,0.16460362713197363
0.24683544303797467,0.27341772151898736,2,2,3705,-1.01731936018478,0.18953613063967228
0.24683544303797467,0.2848101265822785,2,2,3706,-1.0244035749422766,0.22375626776085536
0.24683544303797467,0.29620253164556964,2,2,3707,-1.033143116480423,0.2618006340203104
0.24683544303797467,0.30759493670886073,2,2,3708,-1.0437656323202344,0.30320238942428557
0.24683544303797467,0.3189873417721519,2,2,3709,-1.056525449615526,0.34886490726867275
0.24683544303797467,0.330379746835443,2,2,3710,-1.0717009938980504,0.3996903668835529
0.24683544303797467,0.34177215189873417,2,2,3711,-1.0895855557637468,0.4566442938317014
0.24683544303797467,0.3531645569620253,2,2,3712,-1.1104645964248339,0.5209279791870617
0.24683544303797467,0.36455696202531646,2,2,3713,-1.1345666266817211,0.5940969614120059
0.24683544303797467,0.3759493670886076,2,2,3714,-1.161964184960037,0.6780945670783209
0.24683544303797467,0.38734177215189874,2,2,3715,-1.192387382834429,0.7749444379490442
0.24683544303797467,0.3987341772151899,2,2,3716,-1.224908845317123,0.8850898863932183
0.24683544303797467,0.41012658227848103,2,2,3717,-1.2575210682197715,1.0021255802531386
0.24683544303797467,0.4215189873417722,2,2,3718,-1.2868658580955858,1.106171664645067
0.24683544303797467,0.43291139240506327,2,2,3719,-1.3087419443208717,1.1503486221280745
0.24683544303797467,0.4443037974683544,2,2,3720,-1.319771130455532,1.0661580357723768
0.24683544303797467,0.45569620253164556,2,2,3721,-1.31913445730001,0.9986342504608539
0.24683544303797467,0.4670886075949367,2,2,3722,-1.3086705467341504,0.9453208808427744
0.24683544303797467,0.47848101265822784,2,2,3723,-1.2915114996586243,0.9033218943002429
0.24683544303797467,0.489873417721519,2,2,3724,-1.2707419021033475,0.8703343719350927
0.24683544303797467,0.5012658227848101,2,2,3725,-1.248778238009068,0.8446529186814573
0.24683544303797467,0.5126582278481012,2,2,3726,-1.2272797634980475,0.8250132309873072
0.24683544303797467,0.5240506329113924,2,2,3727,-1.207265618721166,0.8104609972248065
0.24683544303797467,0.5354430379746835,2,2,3728,-1.189264364387807,0.8002680736244152
0.24683544303797467,0.5468354430379747,2,2,3729,-1.1734423643180552,0.7938861489846234
0.24683544303797467,0.5582278481012658,2,2,3730,-1.15970857636367,0.7909240995703954
0.24683544303797467,0.569620253164557,2,2,3731,-1.1478060394851317,0.7911362769921746
0.24683544303797467,0.5810126582278481,2,2,3732,-1.13739736556764,0.7944115024409049
0.24683544303797467,0.5924050632911393,2,2,3733,-1.128144099493731,0.8007563046796918
0.24683544303797467,0.6037974683544304,2,2,3734,-1.119773963148637,0.8102702686181606
0.24683544303797467,0.6151898734177215,2,2,3735,-1.1121287928122323,0.8231150483159942
0.24683544303797467,0.6265822784810127,2,2,3736,-1.1051891856808307,0.8213226122448469
0.24683544303797467,0.6379746835443038,2,2,3737,-1.0990767612751196,0.8115130226907147
0.24683544303797467,0.649367088607595,2,2,3738,-1.0940386223441552,0.8054912437725418
0.24683544303797467,0.660759493670886,2,2,3739,-1.090419881975949,0.8037910971078387
0.24683544303797467,0.6721518987341772,2,2,3740,-1.0886295850884027,0.8068740200855136
0.24683544303797467,0.6835443037974683,2,2,3741,-1.089104222696595,0.8150820594817474
0.24683544303797467,0.6949367088607595,2,2,3742,-1.092272201766709,0.8286050443147335
0.24683544303797467,0.7063291139240506,2,2,3743,-1.0985222827822216,0.847468196669212
0.24683544303797467,0.7177215189873418,2,2,3744,-1.1081787886367491,0.8715419011459117
0.24683544303797467,0.7291139240506329,2,2,3745,-1.1214858381432626,0.9005701110328796
0.24683544303797467,0.740506329113924,2,2,3746,-1.1386017253692602,0.9342100633935256
0.24683544303797467,0.7518987341772152,2,2,3747,-1.1596030336149883,0.9720748882181114
0.24683544303797467,0.7632911392405063,2,2,3748,-1.1844966218068724,1.0137721755238098
0.24683544303797467,0.7746835443037975,2,2,3749,-1.2132367244456106,1.0589344274914585
0.24683544303797467,0.7860759493670886,2,2,3750,-1.2457442685506017,1.1072402324418023
0.24683544303797467,0.7974683544303798,2,2,3751,-1.2819260178190277,1.1584271048678103
0.24683544303797467,0.8088607594936709,2,2,3752,-1.3216920060009618,1.212298022215637
0.24683544303797467,0.8202531645569621,2,2,3753,-1.3649706144793112,1.2687239581474923
0.24683544303797467,0.8316455696202532,2,2,3754,-1.4117213893578662,1.3276445103634797
0.24683544303797467,0.8430379746835444,2,2,3755,-1.4619462192318569,1.3890683553687917
0.24683544303797467,0.8544303797468354,2,2,3756,-1.5156998421844172,1.4530749364307505
0.24683544303797467,0.8658227848101265,2,2,3757,-1.5731009076322093,1.519818618260646
0.24683544303797467,0.8772151898734177,2,2,3758,-1.6343450972065898,1.5895365898166727
0.24683544303797467,0.8886075949367088,2,2,3759,-1.6997222418261286,1.662562133913438
0.24683544303797467,0.9,2,2,3760,-1.7696401409421336,1.7393456326619468
0.28481012658227844,0.0,1,1,3761,-1.0508420333606237,0.1028687082720936
0.28481012658227844,0.01139240506329114,1,1,3762,-1.0472518278800445,0.10126215826154411
0.28481012658227844,0.02278481012658228,1,1,3763,-1.0437397117538414,0.09958275138618322
0.28481012658227844,0.03417721518987342,1,1,3764,-1.0403195175698434,0.09950255997394172
0.28481012658227844,0.04556962025316456,1,1,3765,-1.0370065891261981,0.09962922350101738
0.28481012658227844,0.056962025316455694,1,1,3766,-1.033817953501727,0.09958901765714538
